# River:                 SAN JUAN, RIO
# Station:               BORBUR
# Latitude (DD):       5.65
# Longitude (DD):      -74.07

YYYY-MM-DD;Value;month;Value_imputed
1977-05-30;63.1;5;63.1
1977-05-31;67.3;5;67.3
1977-06-01;69.5;6;69.5
1977-06-02;75.9;6;75.9
1977-06-03;83.7;6;83.7
1977-06-04;85.5;6;85.5
1977-06-05;89.4;6;89.4
1977-06-06;90.3;6;90.3
1977-06-07;119.4;6;119.4
1977-06-08;166.7;6;166.7
1977-06-09;114.1;6;114.1
1977-06-10;111.4;6;111.4
1977-06-11;108.7;6;108.7
1977-06-12;106.1;6;106.1
1977-06-13;103.4;6;103.4
1977-06-14;92.1;6;92.1
1977-06-15;68.1;6;68.1
1977-06-16;61.8;6;61.8
1977-06-17;49.6;6;49.6
1977-06-18;37.1;6;37.1
1977-06-19;37.3;6;37.3
1977-06-20;48.8;6;48.8
1977-06-21;39.2;6;39.2
1977-06-22;33.3;6;33.3
1977-06-23;32.0;6;32.0
1977-06-24;30.3;6;30.3
1977-06-25;26.3;6;26.3
1977-06-26;25.9;6;25.9
1977-06-27;23.8;6;23.8
1977-06-28;20.2;6;20.2
1977-06-29;19.9;6;19.9
1977-06-30;16.2;6;16.2
1977-07-01;7.9;7;7.9
1977-07-02;7.3;7;7.3
1977-07-03;7.5;7;7.5
1977-07-04;8.3;7;8.3
1977-07-05;7.7;7;7.7
1977-07-06;7.9;7;7.9
1977-07-07;7.7;7;7.7
1977-07-08;9.9;7;9.9
1977-07-09;30.3;7;30.3
1977-07-10;48.8;7;48.8
1977-07-11;38.3;7;38.3
1977-07-12;34.7;7;34.7
1977-07-13;32.5;7;32.5
1977-07-14;31.3;7;31.3
1977-07-15;31.1;7;31.1
1977-07-16;42.0;7;42.0
1977-07-17;31.3;7;31.3
1977-07-18;29.6;7;29.6
1977-07-19;28.5;7;28.5
1977-07-20;28.1;7;28.1
1977-07-21;26.9;7;26.9
1977-07-22;25.2;7;25.2
1977-07-23;25.0;7;25.0
1977-07-24;34.3;7;34.3
1977-07-25;28.9;7;28.9
1977-07-26;42.3;7;42.3
1977-07-27;84.3;7;84.3
1977-07-28;46.6;7;46.6
1977-07-29;37.3;7;37.3
1977-07-30;33.5;7;33.5
1977-07-31;34.5;7;34.5
1977-08-01;34.2;8;34.2
1977-08-02;31.1;8;31.1
1977-08-03;29.9;8;29.9
1977-08-04;29.6;8;29.6
1977-08-05;30.5;8;30.5
1977-08-06;30.4;8;30.4
1977-08-07;36.1;8;36.1
1977-08-08;33.6;8;33.6
1977-08-09;33.0;8;33.0
1977-08-10;33.7;8;33.7
1977-08-11;29.4;8;29.4
1977-08-12;27.5;8;27.5
1977-08-13;74.6;8;74.6
1977-08-14;86.2;8;86.2
1977-08-15;49.5;8;49.5
1977-08-16;74.3;8;74.3
1977-08-17;43.2;8;43.2
1977-08-18;41.1;8;41.1
1977-08-19;37.1;8;37.1
1977-08-20;38.5;8;38.5
1977-08-21;56.4;8;56.4
1977-08-22;41.2;8;41.2
1977-08-23;34.9;8;34.9
1977-08-24;31.4;8;31.4
1977-08-25;28.3;8;28.3
1977-08-26;26.1;8;26.1
1977-08-27;24.1;8;24.1
1977-08-28;32.2;8;32.2
1977-08-29;30.4;8;30.4
1977-08-30;28.1;8;28.1
1977-08-31;28.6;8;28.6
1977-09-01;27.9;9;27.9
1977-09-02;25.7;9;25.7
1977-09-03;23.8;9;23.8
1977-09-04;22.0;9;22.0
1977-09-05;20.1;9;20.1
1977-09-06;18.4;9;18.4
1977-09-07;16.1;9;16.1
1977-09-08;14.0;9;14.0
1977-09-09;13.4;9;13.4
1977-09-10;13.0;9;13.0
1977-09-11;11.7;9;11.7
1977-09-12;17.2;9;17.2
1977-09-13;15.2;9;15.2
1977-09-14;13.8;9;13.8
1977-09-15;12.4;9;12.4
1977-09-16;11.2;9;11.2
1977-09-17;9.7;9;9.7
1977-09-18;8.4;9;8.4
1977-09-19;7.3;9;7.3
1977-09-20;88.0;9;88.0
1977-09-21;57.0;9;57.0
1977-09-22;39.6;9;39.6
1977-09-23;44.8;9;44.8
1977-09-24;39.6;9;39.6
1977-09-25;72.9;9;72.9
1977-09-26;63.1;9;63.1
1977-09-27;48.5;9;48.5
1977-09-28;64.8;9;64.8
1977-09-29;54.5;9;54.5
1977-09-30;61.2;9;61.2
1977-10-01;89.2;10;89.2
1977-10-02;63.6;10;63.6
1977-10-03;54.9;10;54.9
