# River:                 RIO TAMANA
# Station:               MAMPI
# Latitude (DD):       4.95
# Longitude (DD):      -76.62

YYYY-MM-DD;Value;month;Value_imputed
1975-07-14;382.4;7;382.4
1975-07-15;211.5;7;211.5
1975-07-16;201.9;7;201.9
1975-07-17;204.1;7;204.1
1975-07-18;231.9;7;231.9
1975-07-19;186.8;7;186.8
1975-07-20;297.0;7;297.0
1975-07-21;214.1;7;214.1
1975-07-22;189.5;7;189.5
1975-07-23;192.6;7;192.6
1975-07-24;196.9;7;196.9
1975-07-25;282.6;7;282.6
1975-07-26;212.5;7;212.5
1975-07-27;197.1;7;197.1
1975-07-28;284.5;7;284.5
1975-07-29;284.2;7;284.2
1975-07-30;284.3;7;284.3
1975-07-31;205.4;7;205.4
1975-08-01;198.6;8;198.6
1975-08-02;294.3;8;294.3
1975-08-03;229.3;8;229.3
1975-08-04;332.2;8;332.2
1975-08-05;245.7;8;245.7
1975-08-06;204.6;8;204.6
1975-08-07;296.5;8;296.5
1975-08-08;306.7;8;306.7
1975-08-09;652.7;8;652.7
1975-08-10;266.4;8;266.4
1975-08-11;377.4;8;377.4
1975-08-12;353.8;8;353.8
1975-08-13;320.6;8;320.6
1975-08-14;345.5;8;345.5
1975-08-15;315.6;8;315.6
1975-08-16;257.4;8;257.4
1975-08-17;231.8;8;231.8
1975-08-18;286.3;8;286.3
1975-08-19;527.4;8;527.4
1975-08-20;408.0;8;408.0
1975-08-21;460.5;8;460.5
1975-08-22;381.7;8;381.7
1975-08-23;309.6;8;309.6
1975-08-24;410.2;8;410.2
1975-08-25;484.8;8;484.8
1975-08-26;469.1;8;469.1
1975-08-27;375.9;8;375.9
1975-08-28;337.6;8;337.6
1975-08-29;291.2;8;291.2
1975-08-30;299.1;8;299.1
1975-08-31;436.8;8;436.8
1975-09-01;399.5;9;399.5
1975-09-02;407.0;9;407.0
1975-09-03;377.2;9;377.2
1975-09-04;261.3;9;261.3
1975-09-05;318.5;9;318.5
1975-09-06;536.8;9;536.8
1975-09-07;285.7;9;285.7
1975-09-08;245.2;9;245.2
1975-09-09;251.5;9;251.5
1975-09-10;233.6;9;233.6
1975-09-11;252.5;9;252.5
1975-09-12;264.2;9;264.2
1975-09-13;544.6;9;544.6
1975-09-14;410.3;9;410.3
1975-09-15;380.3;9;380.3
1975-09-16;326.8;9;326.8
1975-09-17;246.5;9;246.5
1975-09-18;321.8;9;321.8
1975-09-19;331.4;9;331.4
1975-09-20;341.2;9;341.2
1975-09-21;293.4;9;293.4
1975-09-22;429.6;9;429.6
1975-09-23;307.7;9;307.7
1975-09-24;318.9;9;318.9
1975-09-25;360.2;9;360.2
1975-09-26;291.1;9;291.1
1975-09-27;287.5;9;287.5
1975-09-28;252.2;9;252.2
1975-09-29;232.8;9;232.8
1975-09-30;281.2;9;281.2
1975-10-01;244.9;10;244.9
1975-10-02;233.7;10;233.7
1975-10-03;283.2;10;283.2
1975-10-04;289.2;10;289.2
1975-10-05;246.7;10;246.7
1975-10-06;389.2;10;389.2
1975-10-07;255.0;10;255.0
1975-10-08;379.1;10;379.1
1975-10-09;314.4;10;314.4
1975-10-10;449.7;10;449.7
1975-10-11;358.0;10;358.0
1975-10-12;486.5;10;486.5
1975-10-13;360.9;10;360.9
1975-10-14;321.4;10;321.4
1975-10-15;349.7;10;349.7
1975-10-16;338.5;10;338.5
1975-10-17;285.1;10;285.1
1975-10-18;264.5;10;264.5
1975-10-19;333.8;10;333.8
1975-10-20;326.7;10;326.7
1975-10-21;348.3;10;348.3
